E,S,T,candidate_distance_evaluations,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,coverage_distance_evaluations,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,rescued_observations,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7575215040014882,True,0.012836644000344677,True,5906,False,0,0,1.0,1.0,2.6327621529999305,True,ckdtree_inflated,351715328,2,,run_00498.json,2,5906,2.9886998629990558,6.391820164000819,1,[]
536044,113678,931676,,0,0.08816880484422052,0,False,438,448,454709,,False,mixture,0.9989582615080422,1.0,0.9989582615080422,False,False,True,inverted,0.931617696000103,True,1.0426267020011437,False,5906,False,456,0,1.0,0.9960046962342509,4.986985534000269,False,hnsw,398016512,1,,run_00499.json,2,5955,13.68899396300003,20.650223895001545,1,[]
954921,128268,1419251,0,0,0.0,121100000,True,526,526,954921,63227724,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6281289439993998,True,5.238000085228123e-06,True,6055,True,0,0,1.0,1.0,7.803589311999531,True,verified_none_complete,535654400,2,13945,run_00500.json,1,6055,38.93592770199939,48.367651195998405,1,[]
940581,125026,1380787,124630,0,0.7075763940811157,0,False,526,658,259614,19521930,True,gaussian,0.9849830509539532,1.0,0.9849830509539532,False,False,True,inverted,1.6227666169997974,True,1.3317934610004158,True,6055,False,3242,0,1.0,0.9747247949605513,0.0,False,verified_hnsw_partial,559300608,0,396,run_00501.json,1,6055,33.15411255000072,36.10867262800093,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018124787999113323,True,0.5028545649984153,True,614,True,0,0,1.0,1.0,0.7867801190004684,True,verified_hnsw_complete,195760128,1,0,run_00502.json,1,614,0.25839362399892707,1.566153095996924,1,[]
0,20000,0,0,0,0.06139488639058288,0,False,14,614,0,11529689,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.014560997999069514,True,2.8630001907004043e-06,True,614,False,9790,0,1.0,0.671366230278617,0.0,False,verified_none_partial,187047936,2,19386,run_00503.json,1,614,1.651225567999063,1.6657894289983233,1,[]
592,29557,9561,0,0,0.0,12100000,True,17,17,592,11253106,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019149167999785277,True,5.238000085228123e-06,True,605,True,0,0,1.0,1.0,0.7709043009999732,True,verified_none_complete,187047936,2,19395,run_00504.json,0,605,1.5857380369998282,2.375796743999672,1,[]
601,29796,9799,29795,0,0.00013057032175506356,0,True,9,9,601,184511,True,curve,1.0,1.0,1.0,False,False,True,sparse,0.0178561009997793,True,0.4999472869985766,True,607,False,1,0,1.0,0.9999664395744539,0.0,False,verified_hnsw_partial,192880640,1,1,run_00505.json,2,607,0.25287969000055455,0.7706830779989104,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7789773849999619,True,0.00973808500020823,True,5906,False,0,0,1.0,1.0,0.9807585469989135,True,flat_scalar,363687936,0,,run_00506.json,2,5906,1.1517757260007784,2.921249742999862,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.2867179459990439,True,0.01133384499917156,True,6055,False,0,0,1.0,1.0,4.4279952670003695,True,ckdtree,490549248,1,,run_00507.json,1,6055,4.874719203000495,10.60076626099908,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9469955369986565,True,0.010240384001008351,True,5906,False,0,0,1.0,1.0,1.1469145829996705,True,ckdtree,380588032,0,,run_00508.json,2,5906,1.6344504030003009,3.738600906999636,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01940686300076777,True,0.010946069000056013,True,614,False,0,0,1.0,1.0,0.10803939700053888,True,flat_scalar,187047936,2,,run_00509.json,1,614,0.13993794599991816,0.2783302750012808,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.019142786999509553,True,0.01246325800093473,True,607,False,0,0,1.0,1.0,0.05829189500036591,True,ckdtree_inflated,187047936,2,,run_00510.json,2,607,0.10296051700061071,0.1928584570014209,1,[]
874254,114922,1219045,0,0,0.0,134940000,True,749,749,874254,67481705,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4973532179992617,True,4.190000254311599e-06,True,6747,True,0,0,1.0,1.0,8.741690931999983,True,verified_none_complete,506613760,0,13253,run_00511.json,0,6747,40.14525929000047,50.38430762999997,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.158004114000505,True,0.0028888229990116088,True,6868,False,0,0,1.0,1.0,38.950518732999626,True,brute_force,452255744,1,,run_00512.json,2,6868,45.58887399499872,85.70028566499786,1,[]
601,29797,9800,0,0,0.0,12140000,True,9,9,601,11324420,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019252461001087795,True,2.303999281139113e-06,True,607,True,0,0,1.0,1.0,0.7809311279997928,True,verified_none_complete,187047936,2,19393,run_00513.json,2,607,1.580692192999777,2.3808780859999388,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.2816266300014831,True,0.010532714000873966,True,6055,False,0,0,1.0,1.0,1.004825386999073,True,flat_scalar,503328768,0,,run_00514.json,1,6055,1.1706601030000456,3.467644834001476,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.2017903420000948,True,0.00965751700096007,True,6747,False,0,0,1.0,1.0,4.81385925900031,True,ckdtree,463237120,0,,run_00515.json,0,6747,5.383765296999627,11.409072415000992,1,[]
601,29797,9800,0,0,0.0,12140000,True,9,9,601,11324420,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01849989699985599,True,3.3520009310450405e-06,True,607,True,0,0,1.0,1.0,0.777287877001072,True,verified_none_complete,187047936,1,19393,run_00516.json,2,607,1.5953263789997436,2.3911175050016027,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01948173900018446,True,0.04035543499958294,True,607,False,0,0,1.0,1.0,0.032548744000450824,True,ivf,187047936,2,,run_00517.json,2,607,0.08085265000045183,0.17323856800067006,1,[]
605,29790,9798,0,0,0.0,12280000,True,14,14,605,11529689,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017014908000419382,True,4.260000423528254e-06,True,614,True,0,0,1.0,1.0,0.7681384269999398,True,verified_none_complete,187047936,2,19386,run_00518.json,1,614,1.612308097001005,2.397465692001788,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6514600749997044,True,0.008907965000616969,True,6055,False,0,0,1.0,1.0,4.314621974999682,True,ckdtree,543711232,2,,run_00519.json,1,6055,4.775896746001308,10.750886761001311,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7474897580013931,True,0.002535693000027095,True,6264,False,0,0,1.0,1.0,35.01183913499881,True,brute_force,345186304,1,,run_00520.json,0,6264,42.12350842300111,77.88537300900134,1,[]
0,20000,0,0,0,0.06139488639058288,0,False,14,614,0,11529689,True,curve,0.0,1.0,0.0,False,False,True,sparse,0.013706183999602217,True,3.770999683183618e-06,True,614,False,9790,0,1.0,0.671366230278617,0.0,False,verified_none_partial,187047936,1,19386,run_00521.json,1,614,1.6358490620004886,1.649559016999774,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.019426471000770107,True,0.009193329999106936,True,607,False,0,0,1.0,1.0,0.04684617199927743,True,ckdtree,187047936,1,,run_00522.json,2,607,0.08835262899992813,0.1638186019990826,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01934091299881402,True,0.4909884150001744,True,614,True,0,0,1.0,1.0,0.7665263279995997,True,verified_hnsw_complete,199581696,0,0,run_00523.json,1,614,0.2504286650000722,1.5272843209986604,1,[]
189473,58141,213007,,0,1.6059436053037643,0,False,526,6010,49,,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,sparse,0.3083523609984695,True,0.03939694100154156,False,6055,False,70127,0,1.0,0.4532775127077681,0.2334621709997009,False,ivf,246583296,2,,run_00524.json,1,7155,0.7418325540002115,1.3230440269999235,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.021762619000583072,True,0.010644160000083502,True,605,False,0,0,1.0,1.0,0.08879241200156684,True,flat_batch,187047936,1,,run_00525.json,0,605,0.13141514799826837,0.2526143390005018,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.737651752999227,True,0.04434155299895792,True,6264,False,0,0,1.0,1.0,1.0975298729990755,True,ball_tree,344985600,2,,run_00526.json,0,6264,1.951439575999757,3.8309627549970173,1,[]
601,29797,9800,29795,0,0.0,12140000,True,9,9,601,184511,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018957054999191314,True,0.5052865109992126,True,607,True,0,0,1.0,1.0,0.7698193809992517,True,verified_hnsw_complete,199970816,0,1,run_00527.json,2,607,0.2575186930007476,1.5515816399984033,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01855218000127934,True,0.48628041700067115,True,605,False,0,0,1.0,1.0,0.1541646130008303,True,hnsw,187047936,2,,run_00528.json,0,605,0.18328517400004785,0.8422823840028286,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01786067200009711,True,0.03800413700082572,True,605,False,0,0,1.0,1.0,0.03266490999885718,True,ivf,187047936,0,,run_00529.json,0,605,0.0812701830000151,0.1697999019997951,1,[]
0,20000,0,0,0,0.9079657673835753,0,False,438,5906,0,62286115,True,mixture,0.0,1.0,0.0,False,False,True,sparse,0.06530424099946686,True,3.3530013752169907e-06,True,5906,False,94134,0,1.0,0.1752326213047821,0.0,False,verified_none_partial,187047936,2,14094,run_00530.json,2,5906,38.44332387400027,38.50863146800111,1,[]
0,20000,0,0,0,0.07974993310323575,0,False,17,605,0,11253106,True,curve,0.0,1.0,0.0,False,False,True,sparse,0.01324563600064721,True,3.352999556227587e-06,True,605,False,9557,0,1.0,0.6766586595391955,0.0,False,verified_none_partial,187047936,2,19395,run_00531.json,0,605,1.567047829999865,1.5802968190000684,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.02036967599997297,True,0.5077353320011753,True,614,True,0,0,1.0,1.0,0.7659603749998496,True,verified_hnsw_complete,199892992,2,0,run_00532.json,1,614,0.25656308399993577,1.5506284670009336,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.02052737800113391,True,0.0023869960004958557,True,614,False,0,0,1.0,1.0,3.580537481000647,True,brute_force,187047936,0,,run_00533.json,1,614,3.6694744319993333,7.27292628700161,1,[]
168807,54021,185686,,0,1.9382469292197908,0,False,795,6795,80,,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,sparse,0.2863246920005622,True,0.03949210699829564,False,6868,False,60497,0,1.0,0.4717249690005065,0.25371455200001947,False,ivf,239632384,2,,run_00534.json,2,8032,0.8133116959998006,1.392843046998678,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018682984000406577,True,0.47848947499915084,True,605,False,0,0,1.0,1.0,0.14776105400051165,True,hnsw,190967808,0,,run_00535.json,0,605,0.17946596900037548,0.8243994820004446,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9465057439992961,True,0.009529331999146962,True,5906,False,0,0,1.0,1.0,0.926117847999194,True,flat_scalar,392835072,2,,run_00536.json,2,5906,1.1909171670013166,3.0730700909989537,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.020164055000350345,True,0.47975140000016836,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,192577536,0,0,run_00537.json,1,614,0.25127875600082916,0.7511942110013479,1,[]
864223,112459,1192410,112095,0,0.7710670828819275,0,False,749,844,326900,23929736,True,gaussian,0.9885262177811025,1.0,0.9885262177811025,False,False,True,sparse,1.2030159990008542,True,1.3267003540004225,True,6747,False,2463,0,1.0,0.9785680722577053,0.0,False,verified_hnsw_partial,478605312,0,364,run_00538.json,0,6747,38.97854936400108,41.50826571700236,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4204019460012205,True,0.04527927300114243,True,6868,False,0,0,1.0,1.0,4.647073524000007,True,ball_tree,504037376,0,,run_00539.json,2,6868,6.059835214000486,12.172589957002856,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9596944109998731,True,0.009799546000067494,True,6090,False,0,0,1.0,1.0,0.8207885280007758,True,flat_batch,400084992,0,,run_00540.json,1,6090,1.217480090999743,3.0077625760004594,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1816903039998579,True,0.009938182000041706,True,6747,False,0,0,1.0,1.0,0.9006428430002416,True,flat_batch,475934720,2,,run_00541.json,0,6747,1.3052052309994906,3.3974765599996317,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017812526999477996,True,0.4767963800004509,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,192716800,1,0,run_00542.json,1,614,0.26890252599878295,0.7635114329987118,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018015837000348256,True,0.04428763699979754,True,614,False,0,0,1.0,1.0,0.06686877299944172,True,ball_tree,187047936,0,,run_00543.json,1,614,0.1504640279999876,0.2796362749995751,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.287312854999982,True,0.043180570000913576,True,6055,False,0,0,1.0,1.0,4.067305218000911,True,ball_tree,490639360,2,,run_00544.json,1,6055,5.334126533998642,10.731925177000448,1,[]
592,29557,9561,0,0,0.0,12100000,True,17,17,592,11253106,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018982028999744216,True,2.8630001907004043e-06,True,605,True,0,0,1.0,1.0,0.7968835889987531,True,verified_none_complete,187047936,1,19395,run_00545.json,0,605,1.524213274999056,2.340081755997744,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.02138648199979798,True,0.4727904990013485,True,605,False,0,0,1.0,1.0,0.16481186899909517,True,hnsw,190640128,1,,run_00546.json,0,605,0.1889783440001338,0.8479671940003755,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.3053259900007106,True,0.009554255999319139,True,6055,False,0,0,1.0,1.0,0.95021682100014,True,flat_scalar,502915072,2,,run_00547.json,1,6055,1.161037858999407,3.426134925999577,1,[]
168807,54021,185686,,0,1.9382469292197908,0,False,795,6795,80,,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,sparse,0.2835062789999938,True,0.04018985100083228,False,6868,False,60497,0,1.0,0.4717249690005065,0.25237403900064237,False,ivf,239738880,0,,run_00548.json,2,8032,0.8091234479998093,1.3851936170012777,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9463606049994269,True,0.04294274300082179,True,5906,False,0,0,1.0,1.0,1.0326061300002038,True,ball_tree,380764160,2,,run_00549.json,2,5906,1.874595605999275,3.8965050839997275,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019184076998499222,True,0.044962013998883776,True,614,False,0,0,1.0,1.0,0.06830364999950689,True,ball_tree,187047936,0,,run_00550.json,1,614,0.1509279259989853,0.2833776669958752,1,[]
536044,113678,931676,,0,0.08816880484422052,0,False,438,448,454709,,False,mixture,0.9989582615080422,1.0,0.9989582615080422,False,False,True,inverted,0.9370602460003283,True,1.0506376800003636,False,5906,False,456,0,1.0,0.9960046962342509,4.930920144999618,False,hnsw,398032896,0,,run_00551.json,2,5955,12.94330081299995,19.86191888400026,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.019398281001485884,True,0.009404441998412949,True,605,False,0,0,1.0,1.0,0.09893531799934863,True,flat_scalar,187047936,1,,run_00552.json,0,605,0.12877330999981496,0.2565113509990624,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.020827109001402277,True,0.008855972000674228,True,614,False,0,0,1.0,1.0,0.047278320000259555,True,ckdtree,187047936,2,,run_00553.json,1,614,0.08689503599998716,0.16385643700232322,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019796450000285404,True,0.00925414199991792,True,614,False,0,0,1.0,1.0,0.10834562499985623,True,flat_scalar,187047936,1,,run_00554.json,1,614,0.13393980399996508,0.27133602100002463,1,[]
168807,54021,185686,,0,1.9382469292197908,0,False,795,6795,80,,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,inverted,0.30230726700028754,True,0.03900469099971815,False,6868,False,60497,0,1.0,0.4717249690005065,0.2534854389996326,False,ivf,251064320,2,,run_00555.json,2,8032,0.8103232619996561,1.4051206589992944,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1691157019995444,True,0.012421757000993239,True,6747,False,0,0,1.0,1.0,10.745352728999933,True,ckdtree_inflated,463732736,0,,run_00556.json,0,6747,11.6124405999999,23.53933078800037,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7766906630004087,True,0.04391925799973251,True,6090,False,0,0,1.0,1.0,1.0543551560003834,True,ball_tree,359288832,2,,run_00557.json,1,6090,1.9340022830001544,3.808967360000679,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017405892000169843,True,0.4783023439995304,True,605,False,0,0,1.0,1.0,0.15201411999987613,True,hnsw,187047936,0,,run_00558.json,0,605,0.1772773100001359,0.8249996659997123,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1787960859983286,True,0.0036061530008737464,True,6747,False,0,0,1.0,1.0,37.15134897600001,True,brute_force,463654912,0,,run_00559.json,0,6747,44.20022000899917,82.53397122399838,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.022264098000960075,True,0.49998661300014646,True,614,False,0,0,1.0,1.0,0.1525032489989826,True,hnsw,190091264,0,,run_00560.json,1,614,0.18451575499966566,0.8592697149997548,1,[]
518336,105497,836791,0,0,0.0,125280000,True,532,532,518336,64776440,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7461153029998968,True,3.701999958138913e-06,True,6264,True,0,0,1.0,1.0,7.799262862001342,True,verified_none_complete,336359424,2,13736,run_00561.json,0,6264,37.89045237999926,46.43583424700046,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9593754590005119,True,0.008685482000146294,True,5906,False,0,0,1.0,1.0,1.1828024740007095,True,ckdtree,380653568,2,,run_00562.json,2,5906,1.510571978000371,3.6614353930017387,1,[]
517872,105244,835017,105169,0,0.12529019142190614,0,False,532,538,463519,19834732,True,mixture,0.9991048277565131,1.0,0.9991048277565131,False,False,True,sparse,0.7385391040006652,True,1.0406827649985644,True,6264,False,253,0,1.0,0.9976018275401196,0.0,False,verified_hnsw_partial,362610688,1,75,run_00563.json,0,6264,25.175966729999345,26.955188598998575,1,[]
830542,112442,1128697,112112,0,0.8076214790344238,0,False,795,867,319560,24668095,True,gaussian,0.9886710338202436,1.0,0.9886710338202436,False,False,True,sparse,1.1322323200001847,True,1.3138375200014707,True,6868,False,2076,0,1.0,0.9818718454740739,0.0,False,verified_hnsw_partial,467730432,0,330,run_00564.json,2,6868,40.10951745099919,42.55558729100085,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7850998559988511,True,0.04322227299962833,True,6090,False,0,0,1.0,1.0,1.081966857000225,True,ball_tree,358244352,0,,run_00565.json,1,6090,1.947920343000078,3.8582093289987824,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019680143999721622,True,0.009861268999884487,True,614,False,0,0,1.0,1.0,0.106556869999622,True,flat_scalar,187047936,0,,run_00566.json,1,614,0.12654187500083935,0.26264015800006746,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1374531910005317,True,0.04377472199848853,True,6868,False,0,0,1.0,1.0,4.481854089999615,True,ball_tree,452132864,2,,run_00567.json,2,6868,5.7411530329991365,11.404235035997772,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01758635099940875,True,0.011171574000400142,True,605,False,0,0,1.0,1.0,0.04353816499860841,True,ckdtree,187047936,2,,run_00568.json,0,605,0.08614540499911527,0.15844149499753257,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.3518099199991411,True,0.009869441000773804,True,6055,False,0,0,1.0,1.0,0.8326118950008095,True,flat_batch,502738944,1,,run_00569.json,1,6055,1.1854741220013238,3.3797653780020482,1,[]
381356,92254,598855,,0,0.5024868249893188,0,False,438,3812,151450,,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,sparse,0.5456211830005486,True,0.03913630200077023,False,5906,False,21880,0,1.0,0.8082955122925684,0.25152240699935646,False,ivf,311582720,2,,run_00570.json,2,6150,0.6675863020009274,1.5038661940016027,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.020527325999864843,True,0.043201663000218105,True,607,False,0,0,1.0,1.0,0.08308192199910991,True,ball_tree,187047936,1,,run_00571.json,2,607,0.17276740200031782,0.31957831299951067,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6324872759996651,True,0.0020104720006202115,True,6055,False,0,0,1.0,1.0,34.50502130200039,True,brute_force,543465472,0,,run_00572.json,1,6055,34.52288548800061,70.66240453800128,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,sparse,0.018090605999532272,True,0.49246382400087896,False,607,False,2,0,1.0,0.9999328791489076,0.14864131000103953,False,hnsw,187047936,2,,run_00573.json,2,608,0.18014059599954635,0.8393363360009971,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1477687320002588,True,0.010133998999663163,True,6868,False,0,0,1.0,1.0,1.0861619000006613,True,flat_scalar,464412672,0,,run_00574.json,2,6868,1.3590493499996228,3.603113981000206,1,[]
518336,105497,836791,0,0,0.0,125280000,True,532,532,518336,64776440,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7129983729992091,True,3.772000127355568e-06,True,6264,True,0,0,1.0,1.0,7.944918506000249,True,verified_none_complete,336461824,1,13736,run_00575.json,0,6264,39.195030811000834,47.85295146200042,1,[]
874254,114922,1219045,112095,0,0.0,134940000,True,749,749,874254,23929736,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1576467430004413,True,1.3551966720006021,True,6747,True,0,0,1.0,1.0,8.662785399001223,True,verified_hnsw_complete,482209792,2,364,run_00576.json,0,6747,37.08688724000058,48.262516054002845,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019425143000262324,True,0.00848489000054542,True,607,False,0,0,1.0,1.0,0.044199063999258215,True,ckdtree,187047936,2,,run_00577.json,2,607,0.08876689300086582,0.16087599000093178,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9243834459994105,True,0.010096354000779684,True,5906,False,0,0,1.0,1.0,2.680801185000746,True,ckdtree_inflated,380743680,0,,run_00578.json,2,5906,3.097601510999084,6.71288249600002,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01764591999926779,True,0.04304073399907793,True,605,False,0,0,1.0,1.0,0.07125625600019703,True,ball_tree,187047936,1,,run_00579.json,0,605,0.15811911600030726,0.29006202599885,1,[]
536044,113678,931676,,0,0.08816880484422052,0,False,438,448,454709,,False,mixture,0.9989582615080422,1.0,0.9989582615080422,False,False,True,sparse,0.757299253000383,True,1.051450188000672,False,5906,False,456,0,1.0,0.9960046962342509,4.839486181001121,False,hnsw,368865280,0,,run_00580.json,2,5955,12.92043950200059,19.568675124002766,1,[]
592,29557,9561,29557,0,0.0,0,True,17,17,592,182710,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01869906499996432,True,0.5275565100000676,True,605,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,192843776,1,0,run_00581.json,0,605,0.2508505099995091,0.797106084999541,1,[]
558534,112872,934006,112504,0,0.0,121800000,True,478,478,558534,18756376,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9571426820002671,True,1.0510107810005138,True,6090,True,0,0,1.0,1.0,7.830715220999991,True,verified_hnsw_complete,408924160,2,75,run_00582.json,1,6090,22.63457132500116,32.47344000900193,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7711610269998346,True,0.011517986000399105,True,6090,False,0,0,1.0,1.0,0.8213458919999539,True,flat_batch,371408896,1,,run_00583.json,1,6090,1.171537559999706,2.7755624649998936,1,[]
